mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,7693127,45.4241847,-75.6818027,-97,1610210558000,6.4,12.252556,145.83606,LTE,,,29100,213,,,
302,720,29100,7693127,45.4236102,-75.6813686,-95,1610210563000,6.4,13.148292,146.2138,LTE,,,29100,213,,,
302,720,29100,7693127,45.422579,-75.6804945,-92,1610210573000,12.9,13.811578,146.24841,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4220666,-75.6800356,-97,1610210578000,15.0,13.434476,148.8477,LTE+,2,,29100,213,,,
302,720,29100,7693077,45.4209596,-75.6790872,-93,1610210588000,9.6,15.936974,150.84549,LTE,3,,29100,213,,,
302,720,29100,9566999,45.4196869,-75.6781601,-101,1610210598000,11.3,13.671845,151.99492,LTE+,7,,29100,373,,,
302,720,29100,9566999,45.4191491,-75.6777761,-99,1610210603000,10.7,12.714025,150.52437,LTE+,7,,29100,373,,,
302,720,29100,9566998,45.4190055,-75.677585,-106,1610210608000,6.4,3.2010584,152.84766,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4186343,-75.6781266,-108,1610210618000,9.6,12.005235,214.68797,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4179972,-75.6785356,-103,1610210623000,6.4,13.852012,179.46928,LTE+,5,,29100,365,,,
302,720,29100,9566998,45.4168404,-75.6789162,-105,1610210633000,13.9,11.278325,222.79236,LTE+,4,,29100,365,,,
302,720,29100,7693077,45.4159495,-75.6797063,-100,1610210643000,12.9,12.6621685,199.3777,LTE,4,,29100,213,,,
302,720,29100,7693077,45.4153787,-75.6799994,-103,1610210648000,10.7,13.21125,201.83073,LTE,5,,29100,213,,,
302,720,29100,9566998,45.4144158,-75.680612,-98,1610210658000,9.6,8.923464,229.98164,LTE+,5,,29100,365,,,
302,720,29100,7693077,45.4145109,-75.6813441,-95,1610210668000,8.6,7.719995,321.7632,LTE+,6,,29100,213,,,
302,720,29100,9562133,45.4149463,-75.6815447,-88,1610210673000,9.6,6.9997,344.04187,LTE+,5,,29100,285,,,
302,720,29100,7693077,45.415768,-75.6812591,-87,1610210683000,5.4,13.624478,18.997692,LTE+,5,,29100,213,,,
302,720,29100,7693077,45.4170979,-75.6803532,-86,1610210693000,4.3,16.121124,29.78013,LTE+,5,,29100,213,,,
302,720,29100,7693077,45.418405,-75.679746,-87,1610210703000,8.6,15.618364,351.098,LTE+,4,,29100,213,,,
302,720,29100,7693078,45.4197463,-75.6808623,-98,1610210713000,10.7,16.208374,308.1922,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4204644,-75.6828566,-89,1610210723000,8.6,16.70767,304.70172,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4208285,-75.6837577,-93,1610210728000,9.6,16.466406,301.0957,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4212243,-75.6847035,-92,1610210733000,9.6,17.513794,304.77768,LTE+,3,,29100,221,,,
302,720,29100,7693078,45.4220247,-75.6866227,-91,1610210743000,10.7,18.344065,294.35583,LTE+,0,,29100,221,,,
302,720,29100,7693078,45.4223534,-75.6876921,-92,1610210748000,11.8,18.061333,291.2089,LTE+,2,,29100,221,,,
302,720,29100,8227605,45.4230895,-75.6897394,-88,1610210758000,13.9,17.056362,301.80695,LTE+,2,,29100,168,,,
302,720,29100,8227606,45.4238143,-75.6914724,-98,1610210768000,19.3,13.721028,299.80154,LTE+,3,,29100,176,,,
302,720,29100,8227606,45.4243242,-75.6920525,-87,1610210778000,12.9,0.77675897,328.63577,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.424303,-75.6920311,-87,1610210782043,10.9,0.2577774,323.68478,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.4243361,-75.6920339,-86,1610210788123,16.8,0.45139235,325.62262,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.4244077,-75.6921284,-86,1610210798000,16.3,7.401149,324.0169,LTE+,2,,29100,176,,,
302,720,29100,8227606,45.4247159,-75.6925303,-88,1610210803000,7.5,10.552301,326.54858,LTE,,,29100,176,,,
302,720,29100,8227657,45.4253883,-75.6931718,-86,1610210813000,13.4,2.055708,20.975035,LTE+,,,29100,184,,,
302,720,29100,8227657,45.4254179,-75.6930744,-85,1610210818000,22.5,0.6118637,249.29144,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4253747,-75.6931814,-86,1610210823000,38.5,0.8389207,249.30374,LTE+,2,,29100,184,,,
302,720,29100,8227657,45.4253326,-75.6933763,-86,1610210829000,39.6,0.4069796,246.94865,LTE+,1,,29100,184,,,
302,720,29100,8227657,45.4253046,-75.6936301,-86,1610210833210,33.4,0.60282356,247.34915,LTE+,2,,29100,184,,,
